Team Name,Initial Rting,Language of Code
A01,77,C++
A02,60,P
A03,83,P
A04,84,P
A05,71,P
A06,66,C++
A07,70,P
A08,82,C++
A09,80,C++
A10,77,P
A11,67,P
A12,89,P
A13,77,P
A14,66,C++
A15,81,P
A16,92,P
A17,89,P
A18,79,P
A19,69,P
A20,93,C++
A21,75,P
A22,97,C++
A23,86,P
A24,92,P
A25,96,P
A26,89,P
A27,75,P
A28,96,C++
A29,96,P
A30,62,P
A31,93,P
A32,92,P
A33,70,P
A34,62,P
A35,60,C++
A36,72,P
A37,79,P
A38,74,C++
A39,93,C++
A40,81,P
A41,89,P
A42,85,P
A43,94,C++
A44,69,P
A45,92,P
A46,65,P
A47,88,C++
A48,93,P
A49,99,P
A50,62,P
